"Q","KIR.1011.05.158","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0004.0","160cm x 235cm        160","03.00","00999.00","50","00499   ","KIR_1011_05_V","KIR_1011_05_S","KIR_1011_05_L"," "
"Q","KIR.1011.05.202","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0004.0","200cm x 300cm        200","03.00","01596.00","50","00798   ","KIR_1011_05_V","KIR_1011_05_S","KIR_1011_05_L"," "
"Q","KIR.1011.05.253","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0002.0","240cm x 350cm        240","03.00","02235.00","50","01117   ","KIR_1011_05_V","KIR_1011_05_S","KIR_1011_05_L"," "
"Q","KIR.1011.05.300","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0003.0","300cm x 400cm        300","03.00","03189.00","50","01594   ","KIR_1011_05_V","KIR_1011_05_S","KIR_1011_05_L"," "
"Q","KIR.1011.05.982","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0003.0","80cm x 300cm         080","03.00","00640.00","50","00320   ","KIR_1011_05_V","KIR_1011_05_S","KIR_1011_05_L"," "
"Q","KIR.1016.05.121","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0004.0","120cm x 180cm        120","03.00","00575.00","50","00287   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.05.158","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0003.0","160cm x 235cm        160","03.00","00999.00","50","00499   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.05.202","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0002.0","200cm x 300cm        200","03.00","01596.00","50","00798   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.05.253","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0002.0","240cm x 350cm        240","03.00","02235.00","50","01117   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.05.300","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0003.0","300cm x 400cm        300","03.00","03189.00","50","01594   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.05.982","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0002.0","80cm x 300cm         080","03.00","00640.00","50","00320   ","KIR_1016_05_V","KIR_1016_05_S","KIR_1016_05_L"," "
"Q","KIR.1016.45.121","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0008.0","120cm x 180cm        120","03.00","00575.00","50","00287   ","KIR_1016_45_V","KIR_1016_45_S","KIR_1016_45_L"," "
"Q","KIR.1016.45.158","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0005.0","160cm x 235cm        160","03.00","00999.00","50","00499   ","KIR_1016_45_V","KIR_1016_45_S","KIR_1016_45_L"," "
"Q","KIR.1016.45.202","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0006.0","200cm x 300cm        200","03.00","01596.00","50","00798   ","KIR_1016_45_V","KIR_1016_45_S","KIR_1016_45_L"," "
"Q","KIR.1016.45.982","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0001.0","80cm x 300cm         080","03.00","00640.00","50","00320   ","KIR_1016_45_V","KIR_1016_45_S","KIR_1016_45_L"," "
"Q","KIR.1027.05.121","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0005.0","120cm x 180cm        120","03.00","00575.00","50","00287   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1027.05.158","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0006.0","160cm x 235cm        160","03.00","00999.00","50","00499   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1027.05.202","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0003.0","200cm x 300cm        200","03.00","01596.00","50","00798   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1027.05.253","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0001.0","240cm x 350cm        240","03.00","02235.00","50","01117   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1027.05.300","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0001.0","300cm x 400cm        300","03.00","03189.00","50","01594   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1027.05.982","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0005.0","80cm x 300cm         080","03.00","00640.00","50","00320   ","KIR_1027_05_V","KIR_1027_05_S","KIR_1027_05_L"," "
"Q","KIR.1028.05.121","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0007.0","120cm x 180cm        120","03.00","00575.00","50","00287   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
"Q","KIR.1028.05.158","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0005.0","160cm x 235cm        160","03.00","00999.00","50","00499   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
"Q","KIR.1028.05.202","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0004.0","200cm x 300cm        200","03.00","01596.00","50","00798   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
"Q","KIR.1028.05.253","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0002.0","240cm x 350cm        240","03.00","02235.00","50","01117   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
"Q","KIR.1028.05.300","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0004.0","300cm x 400cm        300","03.00","03189.00","50","01594   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
"Q","KIR.1028.05.982","KIRMAN                                                      ","Traditional                                                      ","Kirman is a traditional range in deep reds and caramels. This range looks amazing in both modern and traditional homes.                                                                                                                                   ","80% New Zealand wool; 20% acrylic; machine made                                                                                                                                                                                                           ","Naturally resilient; soft dense tight pile; hard wearing; easy to clean; long life                                                                                                                                                                        ","                                                                                                                                                                                                                                                          ","TURKEY     ","80% New Zealand Wool; 20% Acrylic                                ","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~","MACHINE MADE        ","Regular vacuuming required. Professional cleaning recommended. Any spills should be blotted up immediately. Keep out of direct sunlight. Shedding is a natural feature of spun products (wool; acrylic).                                                       ","0006.0","80cm x 300cm         080","03.00","00640.00","50","00320   ","KIR_1028_05_V","KIR_1028_05_S","KIR_1028_05_L"," "
